UC Berkeley Fall 2007 Course Grades,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
JAPAN, 010B,005,INTERM JAPANESE    ,"KOSAKA, S         ",2,9,4,5,1,1,0,1,0,0,0,0,0
JAPAN, 010B,006,INTERM JAPANESE    ,"KOSAKA, S         ",2,9,7,2,0,0,0,0,0,0,0,0,0
JAPAN, 100B,001,ADVANCED JAPANESE  ,"WALLACE, N K      ",0,9,5,1,3,1,0,0,0,0,0,0,0
JAPAN, 100B,002,ADVANCED JAPANESE  ,"WALLACE, N K      ",0,5,2,3,0,3,2,1,1,0,0,0,1
JAPAN, 100B,003,ADVANCED JAPANESE  ,"WALLACE, N K      ",0,7,7,2,3,0,0,2,0,0,0,0,0
JAPAN, 102,001,FOURTH-YR: CULTURE ,"SHIBAHARA, C      ",0,8,4,3,0,2,1,0,0,0,0,0,0
JAPAN, 146,001,JAPANESE HIST DOC  ,"HORTON, H M       ",0,21,2,3,2,1,3,3,0,0,0,0,0
JAPAN, 159,001,CONTEM JAPANESE LIT,"WALLACE, J        ",1,15,6,5,1,0,0,0,0,0,0,0,0
JAPAN, 180,001,GHOSTS MOD JAPAN   ,"O'NEILL, D C      ",1,10,9,5,2,0,0,0,0,0,0,0,0
JEWISH, 101,001,JSCULTURAL LEGACIES,"ALTER, R B        ",0,9,8,1,1,1,1,0,0,0,0,0,0
JOURN, 141,001,MASS MEDIA         ,"GOLDSTEIN, T J    ",0,12,36,19,27,14,2,0,0,0,0,0,1
KOREAN, 001B,001,ELEMENTARY KOREAN  ,"KO, K             ",2,9,2,0,0,0,0,0,0,0,0,0,0
KOREAN, 001BX,001,ELEM KOREAN HERITAG,"LEE, S C          ",3,11,0,1,1,1,0,0,0,0,0,0,0
KOREAN, 001BX,002,ELEM KOREAN HERITAG,"LEE, S C          ",3,10,1,1,0,0,0,0,0,0,0,0,0
KOREAN, 001BX,003,ELEM KOREAN HERITAG,"LEE, S C          ",1,15,1,0,0,0,0,0,0,0,0,0,0
KOREAN, 010BX,001,INT KOREAN HERITAG ,"LEE, M            ",2,7,1,1,2,1,1,0,0,0,0,0,0
KOREAN, 010BX,002,INT KOREAN HERITAG ,"LEE, M            ",2,7,3,0,1,0,0,0,0,0,0,0,0
KOREAN, 010BX,003,INT KOREAN HERITAG ,"LEE, M            ",3,9,1,0,0,0,0,0,0,0,0,0,0
KOREAN, 100B,001,ADVANCED KOREAN    ,"KO, K             ",3,15,4,2,0,1,0,0,0,0,0,0,0
KOREAN, 100B,002,ADVANCED KOREAN    ,"KO, K             ",3,15,2,1,0,0,0,0,0,0,0,0,0
KOREAN, 102,001,4TH YR READ--SOC/HI,"RICHARDS, K K     ",0,6,6,0,1,0,0,0,0,0,0,0,2
KOREAN, 112,001,FIFTH-YEAR KOREAN B,"RICHARDS, K K     ",2,8,9,0,0,0,0,0,0,0,0,0,0
KOREAN, 155,001,MOD KOREAN FICTION ,"AN, J             ",1,5,5,3,1,1,0,0,0,0,0,0,0
KOREAN, 185,001,PICTURING KOREA    ,"AN, J             ",4,4,6,7,2,0,0,0,0,0,0,0,0
L & S, 040B,001,HISTORICAL STUDIES ,"MORAN, K S        ",5,8,9,10,12,4,2,0,1,0,1,0,0
L & S, 080A,001,SOCIAL/BEHAVIOR SCI,"EICHENGREEN, B J  ",1,21,23,6,2,0,0,0,0,0,0,0,0
L & S, 150A,001,INTERNATIONAL STDS ,"SWIDLER, A        ",13,38,28,13,3,3,0,0,0,0,0,0,0
L & S, 160B,001,PHILOS & VALUES    ,"PHILLIPS, J H     ",10,59,43,12,3,0,0,2,1,0,1,0,2
L & S, 180A,001,SOC & BEHAVIOR SCI ,"JOYCE, R          ",12,42,13,0,2,1,0,0,0,0,0,0,3
L & S,C030V,001,ENVIRON ISSUES     ,"AMUNDSON, R G     ",0,11,8,4,2,4,1,0,0,0,0,0,1
L & S,C070T,001,THE PLANETS        ,"MARCY, G          ",0,7,7,2,2,2,6,4,0,0,3,0,0
L & S,C070V,001,DESCRIPTIVE INTRO  ,"MULLER, R A       ",18,38,36,36,20,15,9,4,7,0,0,0,1
L & S,C070W,001,PHYSICS AND MUSIC  ,"PERLMUTTER, S     ",1,21,13,4,1,0,0,0,0,0,0,0,0
L & S,C180T,001,LANGUAGE AND POWER ,"KRAMSCH, C J      ",5,20,6,6,0,1,0,1,0,0,0,0,1
LATAMST, 150,001,ADVANCED STUDIES   ,"DAVILA-SANCHEZ, A ",0,8,11,0,0,0,0,0,0,0,0,0,0
LATIN, 001,001,ELEMENTARY LATIN   ,"PANDEY, N B       ",1,6,4,0,1,0,1,0,0,0,0,0,0
LATIN, 001,002,ELEMENTARY LATIN   ,"KRASNE, D A       ",0,5,1,4,2,0,1,1,0,0,0,0,1
LATIN, 001,003,ELEMENTARY LATIN   ,"KIRK, A           ",2,4,1,1,1,1,0,0,0,0,0,1,0
LATIN, 002,001,ELEMENTARY LATIN   ,"CHURCHILL, C R    ",1,2,3,0,2,1,0,0,2,0,0,0,0
LATIN, 002,002,ELEMENTARY LATIN   ,"LEWIS, V M        ",3,4,2,2,2,2,0,1,0,0,0,0,0
LATIN, 102,001,LYRIC AND SOCIETY  ,"YOUNG, E M        ",1,6,5,0,0,0,1,1,0,0,0,0,0
LD ARCH, 102,001,CASE STUDIES       ,"HOOD, W J         ",0,1,6,4,2,0,0,0,0,0,0,0,0
LD ARCH, 102,002,CASE STUDIES       ,"JEWELL, L L       ",1,4,3,3,2,1,0,0,0,0,0,0,0
LD ARCH, 112,001,LANDSCAPE PLANTS   ,"DENNIS, J         ",3,12,0,6,5,1,0,1,2,0,0,0,0
LD ARCH, 120,001,TOPO FORM & DESIGN ,"SCHUBERT, D K     ",0,5,7,4,2,2,0,0,0,0,0,0,0
LD ARCH, 121,001,DN DETAIL LANDCONST,"JETT, B           ",0,6,4,2,1,0,0,0,0,0,0,0,0
LD ARCH, 130,001,INTRO TO LAND ARCH ,"STRYKER, K S      ",0,16,23,4,3,0,1,1,2,0,0,0,0
LD ARCH, 132,001,CMPTR APP ENV DESGN,"RADKE, J D        ",7,10,7,2,0,0,0,0,0,0,0,0,1
LD ARCH, 136,001,ADV LAND DELINE    ,"SULLIVAN, C H     ",10,9,1,2,0,0,1,0,0,0,0,0,1
LD ARCH, 140,001,OPEN SPACE DESIGN  ,"MCNALLY, M J      ",2,2,1,2,0,1,1,1,0,0,0,0,1
LD ARCH, 160,001,PRACTICE SEMINAR   ,"ADVANI, A         ",3,7,0,0,2,0,0,0,0,0,0,0,0
LEGALST, 107,001,THEORIES OF JUSTICE,"SONG, S S         ",0,8,12,9,17,6,3,3,4,0,0,0,0
LEGALST, 109,001,AIM/LIMIT CRIM LAW ,"KUTZ, C L         ",1,8,9,16,26,14,6,1,1,0,0,0,2
LEGALST, 121,001,LAW IN THE BIBLE   ,"SMITH, M E        ",0,3,3,1,4,2,2,0,1,0,1,1,0
LEGALST, 140,001,PROPERTY & LIBERTY ,"BROWN, R B        ",0,22,15,12,24,13,2,6,0,0,0,0,2
LEGALST, 145,001,LAW & ECONOMICS I  ,"RUBINFELD, D L    ",4,16,7,14,21,15,6,7,4,0,0,0,1
LEGALST, 161,001,LAW/CHINESE SOCIETY,"BERRING, R C      ",3,47,24,13,21,14,11,11,2,0,1,0,0
LEGALST, 168,001,REPRODUCTION & LAW ,"HOLLINGER, J H    ",2,7,5,9,9,7,9,5,2,3,2,0,2
LEGALST, 179,001,COMP CONSTIT LAW   ,"SHAPIRO, M M      ",0,26,6,10,11,7,5,1,1,0,0,0,0
LEGALST, 190,001,TOPICS IN LAW/SOC  ,"SHAPIRO, M M      ",6,17,4,12,6,4,5,2,0,3,1,0,4
LEGALST, 190,003,TOPICS IN LAW/SOC  ,"MCCLAIN, C J      ",1,4,2,1,3,1,3,1,0,0,2,0,1
LEGALST, 190,004,TOPICS IN LAW/SOC  ,"SASSOUBRE, T M    ",0,14,14,5,4,0,0,0,0,0,0,0,0
LGBT, 020AC,001,ALTERNATV SEX IDENT,"ALFONSO, D R      ",4,13,14,10,8,5,1,1,0,1,0,0,1
LINGUIS, 001A,001,ELEMENTARY SWAHILI ,"MCHOMBO, S A      ",5,6,3,1,0,4,1,2,0,0,0,0,0
LINGUIS, 001B,001,ELEMENTARY SWAHILI ,"MCHOMBO, S A      ",4,5,7,2,2,5,1,0,1,0,0,0,0
LINGUIS, 001B,002,ELEMENTARY SWAHILI ,"MCHOMBO, S A      ",2,5,5,2,3,1,0,0,0,0,0,0,0
LINGUIS, 005,001,LANG & LINGUISTICS ,"HYMAN, L M        ",1,12,14,21,11,9,2,1,0,0,1,0,1
LINGUIS, 055AC,001,AMERICAN LANGUAGES ,"LEONARD, W Y      ",5,31,24,13,12,2,3,3,0,0,1,0,2
LINGUIS, 100,001,INTRO LING SCI     ,"SABBAGH, J A      ",13,38,19,9,6,7,4,1,2,1,0,0,0
LINGUIS, 115,001,PHONOL AND MORPHOL ,"HYMAN, L M        ",3,9,8,5,9,6,1,2,2,0,0,0,2
LINGUIS, 120,001,INTRO SYN & SEM    ,"MIKKELSEN, L H    ",4,19,14,16,8,8,6,1,4,3,1,3,5
LINGUIS, 131,001,INTRO INDO-EUROPEAN,"HOLLAND, G B      ",1,6,2,1,2,0,0,0,0,0,0,0,0
LINGUIS, 150,001,SOCIOLINGUISTICS   ,"LEONARD, W Y      ",3,10,6,5,2,0,0,1,1,1,0,0,0
LINGUIS, 155AC,001,NAT AM MEETS EUROPE,"LEONARD, W Y      ",1,15,9,7,3,2,2,1,0,0,0,0,1
LINGUIS, 170,001,PARTICULAR LANGUAGE,"GARRETT, A J      ",2,10,3,1,1,0,0,0,0,0,0,0,0
LINGUIS,C104,001,"MIND,LANG,POLITICS ","LAKOFF, G P       ",5,8,2,0,0,0,0,0,0,0,0,0,1
LINGUIS,C105,001,MIND AND LANGUAGE  ,"SWEETSER, E E     ",0,10,6,15,12,7,1,2,0,1,1,0,3
LINGUIS,R006,001,LING WRITING WKSHP ,"WEIGEL, W F       ",2,10,0,1,1,0,0,0,0,0,0,0,1
M E STU, 020,001,M.E. PERSPECTIVES  ,"ABUKHALIL, A      ",1,19,17,2,1,0,0,0,0,0,0,0,0
M E STU, 130,002,CROSS-LISTED TOPICS,"GOTTREICH, E R    ",0,6,11,3,3,1,2,0,0,0,0,0,0
MASSCOM, 101,001,STRUCTURE MASS COMM,"LEVINA, M         ",0,23,55,53,45,28,12,7,1,1,2,1,2
MASSCOM, 104,001,FIRST AMENDMT-PRESS,"TURNER, W B       ",1,17,17,33,50,19,18,11,4,0,0,0,3
MASSCOM, 160,001,INTERNATIONAL MEDIA,"RETZINGER, J P    ",0,6,4,9,5,6,2,1,0,0,0,0,0
MASSCOM, 170,001,CULTRL HIST ADVENT ,"RETZINGER, J P    ",0,7,6,19,23,13,6,1,2,0,0,0,0
MASSCOM, 180,001,TOPICS: TELEVISION ,"LEVINA, M         ",0,3,6,15,10,4,3,2,1,0,0,0,0
MASSCOM, 190,001,SPECIAL TOPICS     ,"GOLDSTEIN, T J    ",0,6,14,13,6,1,0,0,0,0,0,0,0
MAT SCI, 103,001,PHS TRANS & KIN    ,"GLAESER, A M      ",3,9,5,3,8,8,4,5,1,0,0,0,1
MAT SCI, 104,001,MATLS CHARAC       ,"GRONSKY, R        ",1,31,2,1,3,0,0,1,0,0,2,0,1
MAT SCI, 111,001,PROP ELECT MATS    ,"HALLER, E E       ",2,4,1,9,7,2,2,3,1,0,1,0,0
MAT SCI, 112,001,CORROSI (CHEM PROP),"DEVINE, T M       ",3,5,7,2,5,5,1,1,0,1,0,0,1
MAT SCI, 121,001,METALS PROCESSING  ,"GRONSKY, R        ",2,40,3,8,2,4,2,0,0,0,1,0,0
MAT SCI, 125,001,THIN-FILM MAT SCI  ,"DUBON, O D        ",1,4,3,4,3,2,2,1,3,0,0,0,0
MATH, 001A,001,CALCULUS           ,"WILKENING, J A    ",7,38,33,20,25,24,23,40,0,0,19,0,29
MATH, 001B,001,CALCULUS           ,"JONES, V F        ",16,29,24,37,26,23,13,20,5,2,4,0,7
MATH, 001B,002,CALCULUS           ,"SERGANOVA, V      ",9,52,49,79,97,63,27,23,9,0,2,0,16
MATH, 001B,003,CALCULUS           ,"RATNER, M         ",2,31,21,19,15,15,13,5,6,10,9,0,28
MATH, 016A,001,ANAL GEO & CALCULUS,"WOODIN, W H       ",11,66,41,37,45,21,26,25,15,9,23,0,46
MATH, 016B,001,ANAL GEO & CALCULUS,"HARRINGTON, L A   ",40,115,64,57,47,25,16,26,3,3,12,0,17
MATH, 016B,002,ANAL GEO & CALCULUS,"SCANLON, T        ",4,19,28,19,42,25,11,5,27,7,2,4,11
MATH, 032,001,PRECALCULUS        ,"COMSTOCK, J       ",1,3,4,2,7,2,2,9,0,2,2,1,3
MATH, 053,001,MULTIVAR CALCULUS  ,"NEU, J C          ",13,33,45,36,36,23,8,11,10,0,15,0,15
MATH, 053,002,MULTIVAR CALCULUS  ,"STEEL, J          ",11,34,6,13,20,27,27,13,11,0,0,0,9
MATH, 054,001,LIN ALG & DIFF EQNS,"TATARU, D I       ",11,16,27,21,33,21,23,10,8,5,6,2,23
MATH, 054,002,LIN ALG & DIFF EQNS,"CHORIN, A J       ",6,66,51,35,45,53,54,44,50,0,35,1,34
MATH, 055,001,DISCRETE MATH      ,"STRAIN, J A       ",4,8,7,4,6,9,1,4,2,0,0,0,2
MATH, 074,001,TRANS HIGHER MATH  ,"BOOTH, A D        ",2,4,2,5,0,1,1,1,0,0,1,0,0
MATH, 074,002,TRANS HIGHER MATH  ,"VARILLY ALVARADO, ",1,6,9,4,2,1,0,0,0,0,0,0,0
MATH, 104,001,INTRO TO ANALYSIS  ,"HILL, D E         ",0,3,2,1,3,0,1,3,0,0,2,0,5
MATH, 104,002,INTRO TO ANALYSIS  ,"REIMANN, J S      ",5,2,4,7,4,1,2,1,4,0,0,0,1
MATH, 104,003,INTRO TO ANALYSIS  ,"GASPARIM, E       ",1,6,4,1,4,0,0,4,1,1,3,0,4
MATH, 104,004,INTRO TO ANALYSIS  ,"KARP, D J         ",0,6,10,6,7,8,3,4,4,0,1,0,1
MATH, 105,001,ANALYSIS II        ,"RATNER, M         ",0,0,1,0,0,3,0,2,3,0,1,0,3
MATH, 110,001,LINEAR ALGEBRA     ,"GREICIUS, A       ",3,8,1,2,5,1,1,4,2,0,1,0,4
MATH, 110,002,LINEAR ALGEBRA     ,"ALDI, M           ",1,1,3,4,5,0,2,1,4,0,0,0,1
MATH, 110,003,LINEAR ALGEBRA     ,"VELASCO, M        ",6,0,2,8,3,0,3,2,2,1,0,0,1
MATH, 110,004,LINEAR ALGEBRA     ,"KRUEGER, J E      ",0,8,1,1,2,1,1,1,1,0,0,0,1
MATH, 110,005,LINEAR ALGEBRA     ,"LIM, L            ",4,8,6,8,5,1,2,0,0,0,0,0,0
MATH, 110,006,LINEAR ALGEBRA     ,"GREICIUS, A       ",0,4,1,1,2,1,2,1,1,0,0,0,0
MATH, 113,001,ABSTRACT ALGEBRA   ,"GUREVITCH, S      ",20,5,5,1,4,2,1,1,0,0,0,0,0
MATH, 113,002,ABSTRACT ALGEBRA   ,"MOK, C            ",8,17,11,0,2,0,0,0,0,0,0,0,0
MATH, 113,003,ABSTRACT ALGEBRA   ,"OGUS, A E         ",1,4,1,4,4,2,0,1,0,0,4,0,3
MATH, 113,004,ABSTRACT ALGEBRA   ,"WODZICKI, M       ",0,2,0,1,1,3,2,4,0,0,0,0,6
MATH, 114,001,ABSTRACT ALGEBRA II,"OLBERMANN, M      ",3,4,4,1,3,4,1,0,0,0,0,0,4
MATH, 121A,001,MATH PHYSICAL SCI  ,"GUREVITCH, S      ",9,5,4,3,1,1,1,1,0,0,0,0,1
MATH, 121B,001,MATH PHYSICAL SCI  ,"SERGANOVA, V      ",0,2,0,5,1,1,2,3,0,0,0,0,2
MATH, 125A,001,MATH LOGIC         ,"HARRINGTON, L A   ",0,4,0,0,5,0,0,2,0,3,1,0,5
MATH, 126,001,INTRO PART DIF EQUA,"TU, X             ",5,4,3,2,2,2,3,0,0,1,0,1,0
MATH, 128A,001,NUMERICAL ANALYSIS ,"GU, M             ",7,16,8,9,13,11,9,8,7,2,0,1,0
MATH, 130,001,CLASSICAL GEOMETRIE,"WODZICKI, M       ",1,1,1,0,0,0,0,4,2,0,0,0,2
MATH, 135,001,INTRO THEORY SETS  ,"SCANLON, T        ",1,3,3,11,3,2,4,4,5,0,2,0,0
MATH, 142,001,ELEM ALG TOPOLOGY  ,"ALDI, M           ",4,1,4,2,4,2,2,1,1,1,1,1,1
MATH, 151,001,SCHOOL CURRICULUM  ,"SLAMAN, T         ",5,7,1,2,5,3,0,4,0,0,0,0,1
MATH, 160,001,HISTORY OF MATH    ,"WU, H H           ",3,5,6,1,1,4,1,2,1,0,1,0,0
MATH, 172,001,COMBINATORICS      ,"SUSSAN, J         ",2,15,2,2,3,0,1,0,0,0,0,0,0
MATH, 185,001,COMPLEX ANALYSIS   ,"OLBERMANN, M      ",3,1,2,6,1,5,7,2,2,3,0,0,1
MATH, 185,002,COMPLEX ANALYSIS   ,"VOJTA, P A        ",4,3,4,6,1,2,2,4,4,0,1,2,3
MATH, 185,003,COMPLEX ANALYSIS   ,"VELASCO, M        ",3,2,4,7,2,4,1,4,3,1,0,1,1
MATH,C103,001,INTRO MATH ECONOMIC,"SRAER, D          ",3,1,0,1,3,3,2,4,2,0,0,0,0
MATH,H053,001,HONS MULTI CALCULUS,"DAENZER, C        ",1,7,4,1,0,2,1,0,0,0,0,0,1
MCB-BMB, 015,001,CURRENT TOPICS     ,"KANE, C M         ",32,19,3,1,1,0,0,0,0,0,0,0,0
MCB-BMB, 100B,001,BIOCHEM: PATHWAYS  ,"ALPER, M D        ",2,10,13,14,7,8,2,11,3,0,1,0,1
MCB-BMB, 102,001,SURV BIOCHEM & MOBI,"DOUDNA, J A       ",11,63,26,24,69,53,42,32,12,0,10,0,6
MCB-BMB, 110,001,GEN BIOCHEM & MOBI ,"COLLINS, K        ",2,19,11,17,26,15,17,11,8,0,0,0,3
MCB-BMB, 110L,001,BIOCHEM & MOLBI LAB,"THORNER, J W      ",3,9,10,11,16,9,3,3,0,0,0,0,0
MCB-BMB, 113,001,APPLIED MICROBIOL  ,"NIKAIDO, H        ",0,5,3,2,1,4,2,3,2,0,0,0,0
MCB-BMB,C100A,001,BIOPHYSICAL CHEM   ,"WEMMER, D E       ",4,16,2,9,12,6,4,9,1,0,1,0,2
MCB-BMB,C103,001,PATHOGENESIS       ,"PORTNOY, D A      ",0,54,7,15,27,25,0,3,2,0,0,0,0
MCB-BMB,C112L,001,MICROBIOLOGY LAB   ,"KUSTU, S G        ",1,4,4,2,0,0,0,0,0,0,0,0,0
MCB-BMB,C114,001,INTRO COMP VIROLOGY,"JACKSON, A O      ",7,8,9,0,7,1,0,5,0,0,1,0,2
MCB-CDB, 031,001,"GENES,CELLS,CREATUR","WILT, F H         ",5,28,12,8,36,4,5,13,0,0,0,0,3
MCB-CDB, 130,001,CELL BIOLOGY       ,"SCHEKMAN, R W     ",3,31,17,27,53,14,19,24,21,0,16,0,11
MCB-CDB, 130L,001,CELL DEVEL BIO LAB ,"WURMSER, A E      ",1,13,8,10,7,6,1,1,0,0,0,0,0
MCB-CDB, 130L,002,CELL DEVEL BIO LAB ,"WURMSER, A E      ",3,12,4,4,8,4,3,0,0,0,0,0,0
MCB-CDB, 135K,001,PHYSIOLOGY OF AGING,"TIMIRAS, P S      ",11,15,15,22,20,5,6,4,4,0,0,0,0
MCB-CDB, 136,001,PHYSIOLOGY         ,"FORTE, J G        ",3,44,23,12,34,12,10,27,5,0,5,0,4
MCB-CDB, 137,001,COMP SIMULATION BIO,"MACEY, R I        ",1,6,6,1,1,0,0,0,0,0,0,0,0
MCB-GEN, 140,001,GENERAL GENETICS   ,"CLINE, T W        ",2,14,7,4,12,7,5,11,5,0,4,0,5
MCB-GEN, 140L,001,GENETICS LAB       ,"BARNES, G         ",1,4,3,4,6,3,3,0,0,0,1,0,1
MCB-GEN, 141,001,DEVELOPMENTAL BIOL ,"GERHART, J C      ",5,19,0,17,20,4,8,14,0,0,4,0,6
MCB-GEN,C148,001,MICRO GENOM AND GEN,"GLASS, N          ",2,2,3,3,3,2,3,2,1,1,1,0,0
MCB-IMM, 050,001,IMMUNITY DISEASE   ,"BEATTY, P R       ",2,25,21,7,26,11,6,6,6,0,2,0,7
MCB-IMM, 150,001,MOLECULAR IMMUNOL  ,"BEATTY, P R       ",2,42,11,16,25,16,6,13,12,0,3,0,3
MCB-IMM, 150L,001,IMMUNOLOGY LAB     ,"BEATTY, P R       ",1,7,8,3,3,6,0,0,2,0,0,0,0
MCB-IMM, 150L,002,IMMUNOLOGY LAB     ,"BEATTY, P R       ",1,13,6,3,4,3,0,0,0,0,0,0,0
MCB-NEU, 061,001,"BRAIN, MIND & BEHAV","PRESTI, D E       ",7,65,111,51,66,39,44,22,16,0,16,0,11
MCB-NEU, 160L,001,NEUROBIOLOGY LAB   ,"ZUCKER, R S       ",1,5,3,1,2,1,0,0,2,0,0,0,0
MCB-NEU, 160L,002,NEUROBIOLOGY LAB   ,"ZUCKER, R S       ",1,2,1,1,4,1,1,2,0,0,0,0,0
MCB-NEU, 165,001,MOLECULAR NEUROBIOL,"PRESTI, D E       ",2,11,24,15,13,7,8,6,6,0,1,0,1
MCB-NEU,C160,001,INTRO TO NEUROBIOL ,"SCOTT, K E        ",5,16,17,16,14,9,8,6,7,4,5,0,7
MCB-OTH, 090A,001,FRESHMAN SEMINARS  ,"THORNER, J W      ",3,3,3,3,2,0,0,0,0,0,0,0,0
MEC ENG, 102,001,MECH ENGR DESIGN   ,"KAZEROONI, H      ",8,25,7,3,7,0,0,0,0,0,0,0,0
MEC ENG, 104,001,ENGR MECHANICS II  ,"MA, F             ",1,12,10,21,23,7,8,1,3,0,2,0,4
MEC ENG, 105,001,THERMODYNAMICS     ,"FRENKLACH, M Y    ",3,9,14,13,3,6,2,1,3,3,1,2,4
MEC ENG, 106,001,FLUID MECHANICS    ,"MORRIS, S J       ",3,20,4,26,40,19,3,13,3,0,4,0,2
MEC ENG, 107A,001,EXPER AND MEASUREMT,"MANSOUR, A E      ",7,8,9,5,3,3,1,1,0,0,0,0,0
MEC ENG, 107B,001,MECH ENGR LAB      ,"CHEN, J           ",3,1,7,4,5,25,1,3,0,1,0,0,0
MEC ENG, 107B,002,MECH ENGR LAB      ,"CHEN, J           ",1,0,12,3,11,30,3,3,0,0,0,0,0
MEC ENG, 109,001,HEAT TRANSFER      ,"GREIF, R          ",3,2,10,9,11,4,11,0,0,0,0,0,0
MEC ENG, 118,001,INTRO NANOTECHNOLGY,"LIN, L            ",3,14,7,6,8,5,1,3,4,0,0,0,0
MEC ENG, 122,001,PROC OF MAT IN MFG ,"WEINMANN, K J     ",2,8,1,3,4,0,0,0,0,0,0,0,0
MEC ENG, 128,001,COMP AID MECH DSGN ,"YOUSSEFI, K K     ",0,5,11,11,10,1,4,0,0,0,0,0,0
MEC ENG, 130,001,DESIGN PLANAR MACH ,"YOUSSEFI, K K     ",0,8,4,25,8,1,6,5,0,0,0,0,0
MEC ENG, 132,001,DYN SYSTEM/FEEDBACK,"TOMIZUKA, M       ",3,10,9,4,8,5,8,2,1,0,0,0,2
MEC ENG, 133,001,MECH VIBR          ,"MA, F             ",0,6,3,1,0,1,0,0,0,0,0,0,0
MEC ENG, 135,001,DES MPRC-BD MEC SYS,"ANWAR, G          ",4,29,11,0,0,0,0,0,0,0,0,0,0
MEC ENG, 165,001,OCEAN-ENVIRONM MECH,"YEUNG, R W        ",8,1,6,3,4,1,2,0,0,0,0,0,0
MEC ENG, 167,001,MICROSCL FLUID MECH,"MORRIS, S J       ",1,4,5,1,3,2,0,0,0,0,0,0,0
MEC ENG, 190L,001,PRCCONTRL SYS DESGN,"PACKARD, A K      ",0,5,5,1,2,2,0,0,0,0,0,0,0
MEC ENG,C085,001,INTRO SOLID MECHNCS,"LUBLINER, J       ",0,4,3,3,3,2,0,1,0,0,1,0,1
MEC ENG,C105B,001,THERMO & BIOTHERMO ,"CAREY, V P        ",0,1,12,21,19,10,9,0,0,0,0,0,0
MEC ENG,C124,001,MECH BEHAV ENG MAT ,"KOMVOPOULOS, K    ",4,10,20,19,20,12,11,8,2,2,0,0,0
MEC ENG,C180,001,ENG ANALYFINITE MTH,"ZOHDI, T I        ",1,11,6,11,6,7,2,3,2,0,0,0,0
MED ST, 150,001,STDS MEDIEVAL CULTR,"COHN, S K         ",0,8,2,0,0,1,0,0,0,0,0,0,1
MIL AFF, 001,001,MIL PHYS FIT & NUTR,"ROESLER, D L      ",6,3,4,0,3,1,0,0,0,0,0,0,0
MIL SCI, 101,001,LDRSHP AND TEAMWORK,"ROESLER, D L      ",14,15,0,0,0,0,0,0,0,0,0,0,0
MUSIC, 020A,001,BASIC MUSICIANSHIP ,"SALOIS, K         ",3,3,10,6,4,4,1,1,0,0,0,0,0
MUSIC, 020A,002,BASIC MUSICIANSHIP ,"SINGER, M         ",1,12,6,4,0,1,1,0,0,0,2,0,0
MUSIC, 020A,003,BASIC MUSICIANSHIP ,"NEGLIA, J V       ",0,3,7,4,2,2,0,0,0,1,0,0,0
MUSIC, 020A,004,BASIC MUSICIANSHIP ,"BULTMANN, N       ",0,16,2,1,1,0,0,0,0,0,0,0,0
MUSIC, 020A,005,BASIC MUSICIANSHIP ,"RICHMOND, E       ",4,15,2,3,1,0,0,0,0,0,0,0,0
MUSIC, 020B,001,BASIC MUSICIANSHIP ,"ABE, M            ",1,6,8,2,2,0,1,1,0,0,1,0,0
MUSIC, 025A,001,MUSIC THEORY       ,"WANG, J           ",0,10,8,3,1,0,0,1,1,0,0,0,1
MUSIC, 027,001,INTRO WEST MUSIC   ,"MATHEW, N         ",65,75,36,24,19,4,3,4,2,1,2,1,1
MUSIC, 049C,002,HARMONY            ,"BATES, M W        ",1,4,4,1,2,0,0,0,0,0,0,0,0
MUSIC, 050,001,MUSICIANSHIP       ,"ORLAND, M S       ",0,5,5,4,1,0,0,0,0,0,0,0,0
MUSIC, 050,002,MUSICIANSHIP       ,"DANA, C L         ",0,1,4,0,5,3,2,0,0,0,0,0,0
MUSIC, 051,001,MUSICIANSHIP       ,"DANA, C L         ",0,3,6,0,1,1,0,1,0,0,0,0,0
MUSIC, 051,002,MUSICIANSHIP       ,"ORLAND, M S       ",0,1,3,3,6,0,1,0,0,0,0,0,0
MUSIC, 060,001,HARMONY            ,"AHN, J            ",3,2,3,1,2,3,1,1,0,0,0,0,0
MUSIC, 060,002,HARMONY            ,"PEREIRA, D        ",0,2,9,3,2,0,0,0,0,0,0,0,0
MUSIC, 061,001,HARMONY            ,"PEREIRA, D        ",0,0,2,5,2,1,0,0,1,0,0,0,0
MUSIC, 061,002,HARMONY            ,"PEREIRA, D        ",0,0,6,3,3,2,0,0,0,0,0,0,0
MUSIC, 074,001,SELECTED MUSIC     ,"GUILBAULT, J M    ",1,6,2,5,5,1,1,0,0,1,0,0,0
MUSIC, 074,002,SELECTED MUSIC     ,"FUSON, T D        ",2,5,2,11,4,1,0,0,1,0,0,0,0
MUSIC, 075,001,WESTERN MUSIC I    ,"VAN ORDEN, K      ",3,10,12,8,6,1,0,1,1,0,0,0,0
MUSIC, 077,001,20TH C HISTORY     ,"TARUSKIN, R       ",0,2,4,4,5,3,2,3,2,0,0,0,2
MUSIC, 128D,001,J. S. BACH         ,"MORONEY, D        ",6,12,14,5,3,4,0,1,1,0,1,1,0
